,id,name,alias,categories,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
28,ySwhiV7kmBF2QRMvoC7w1g,Taxi a Manhattan,taxi-a-manhattan-madrid,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Mediterranean American (Traditional) ,40.448951,-3.696191,"Calle de la Basílica, 17, 28020 Madrid, Spain",+34918334034,1.0,38,"Lovely place, albeit a bit hard to find if you're unfamiliar with the Chamartin-Chamberi districts. The interior ambiance is a bit dark, which helps.... I went to this place when they first opened last year and the food was very disappointing and so was the service. We came back again this weekend forba.... Nice ambiance, but brutally unorganized and slow service. Not only slow, but they also forget. If you have a lot of time and patience then ok. Not my cup of.... ",https://www.yelp.com/biz/taxi-a-manhattan-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/lyRPHvZCJ2X4aN5SY5I42Q/o.jpg,False,€€,,[],,,,,,,
29,c-dZdMvSrQWcjujLPUtPsA,La Bomba Bistrot,la-bomba-bistrot-madrid,"[{'alias': 'arroceria_paella', 'title': 'Arroceria / Paella'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Arroceria / Paella Tapas/Small Plates ,40.4625256,-3.6858512,"Calle Pedro Muguruza, 5, 28036 Madrid, Spain",+34913503047,5.0,7,This seems to be the place the locals are going. They do not have an English printed menu but one of the owners (I'm assuming since she wasn't dressed as.... Quality arroz. Very strong shrimp flavor in their version of the paella. Definitely go if you're a big seafood eater. The atmosphere is formal so try to.... We came here for lunch (two couples) and had a wonderful dining experience. This is a white tablecloth restaurant in a bright and inviting space. Menus are.... ,https://www.yelp.com/biz/la-bomba-bistrot-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/gaAA7uXSyYcQ1Bpx2Q3odw/o.jpg,False,€€,,[],,,,,,,
30,6gSFBZPOaTBvBreMGKZ1wA,El Rinconcito de Juan,el-rinconcito-de-juan-madrid,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",Tapas Bars ,40.4485699,-3.6752,"Calle de Pradillo, 8, 28002 Madrid, Spain",+34912207745,4.0,14,"Love the huevos rotos con queso azul here; it's great on a chilly night.. Came here because I was at the Bernebeu for a match and didn't want to stay in the area. The food is good, the staff is great and friendly. Try the Tacos de.... ",https://www.yelp.com/biz/el-rinconcito-de-juan-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/aPgTaN-fgg_nVXnLBdXAkQ/o.jpg,False,€,,[],,,,,,,
31,u5WAEhqW1IkY2kx2AfWZ1Q,Juanita Cruz,juanita-cruz-madrid,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}]",Cocktail Bars Signature Cuisine ,40.4587708,-3.6819501,"Paseo de la Habana, 105, 28036 Madrid, Spain",+34914511776,4.0,3,"A little outside the main Madrid area and a little hard to find but It was worth it! The restaurant was not busy at all on a Wednesday night. We had a 9 PM.... Great food and great wine. Quesadillas de jamon!! I recommend coming here for the food and for a good time. The scene becomes very lively at night, and I.... ",https://www.yelp.com/biz/juanita-cruz-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/GMKNWfZ9L9O3cGENsdc82A/o.jpg,False,€€€,,[],,,,,,,
32,ict-ZC3RrWzzt0nd4H-LeQ,La Vaca,la-vaca-madrid-3,"[{'alias': 'argentine', 'title': 'Argentine'}]",Argentine ,40.4639,-3.68907,"Paseo de la Castellana, 214, 28046 Madrid, Spain",+34913452665,5.0,11,"Food was delicious and amazing service! We were very pleased and impressed with this place during our visit to Madrid!. The food there is delicious, we had tried several places in Madrid,  when we visit last year. It is difficult to find a good steak house in Madrid. We are.... ",https://www.yelp.com/biz/la-vaca-madrid-3?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/9k3yYae8a39iQf49KhAq-Q/o.jpg,False,€€€,,[],,,,,,,
33,Xfe5JdWCfgEICwBOW5rx1w,5 Jotas,5-jotas-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Tapas/Small Plates ,40.45902,-3.68528,"Calle de Padre Damián, 42, 28036 Madrid, Spain",+34913503173,4.0,5,My wife and I went to Cinco Jotas (5J) for dinner with our tour group. We were served a good sampling of popular Spanish ham slice dishes as well as cold.... We were looking to get our ham on somewhere walkable from our hotel in our first night in Madrid. This place did not disappoint. There was a lovely breeze.... ,https://www.yelp.com/biz/5-jotas-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/uPMmMbLmAyLmxM2yUD8heA/o.jpg,False,€€,,[],,,,,,,
34,rakxDYgvG7bLchwWCZcnug,Zen Market,zen-market-madrid,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}]",Chinese Japanese ,40.45212291514,-3.68910986600228,"Avenida de Concha Espina, 1, 28036 Madrid, Spain",+34914571873,3.0,20,"We had dinner here last night in Madrid. What a beautiful and cool restaurant! Our table had a view of the stadium and we got to watch a little football..... This is a beautiful restaurant right in the Real Madrid football stadium. Lush greens, totally zen. Menu is varied with lots of dishes to choose from: Thai,.... Depending on the dish the food is average or below average. My dish was chicken that you can find in any 7$ Chinese buffet in the US. 
You can have a view.... ",https://www.yelp.com/biz/zen-market-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/-y3zkL2Gth6xC6B2T5vXtQ/o.jpg,False,€€€,,[],,,,,,,
35,3dk6vzAcPW_nu8m5DEJeQQ,Nonsolocaffé,nonsolocaffé-madrid-2,"[{'alias': 'italian', 'title': 'Italian'}]",Italian ,40.44156,-3.6958,"Calle de Ríos Rosas, 52, 28003 Madrid, Spain",+34915336108,5.0,7,"Made a reservation for 6 for the terrace and had an amazing experience. I loved everything I ate and left happy and full.. Very good restaurant, recomended.
My lunch began with bread with special cheese from some place in Italy, my main dish was Risotto with red wine, really.... ",https://www.yelp.com/biz/nonsolocaff%C3%A9-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/DfetonTGGXYYlUQKmf7ZRg/o.jpg,False,,,[],,,,,,,
36,ap1y7KBqcIZUolfcl003BQ,Piccolo Grande Amore,piccolo-grande-amore-madrid,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Pizza Italian ,40.4568073,-3.6724395,"Calle Colombia, 32, 28016 Madrid, Spain",+34913459062,5.0,4,"As an expat, I live in this neighborhood.. the place is not so exactly on the map but it's worthwhile to find. The atmosphere is nice and pleasant. The.... ",https://www.yelp.com/biz/piccolo-grande-amore-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/abacv3jhbbFfWsq5bOb3wQ/o.jpg,False,,,[],,,,,,,
37,lmqSxhkTWXy8CnNyojBtnQ,Fass,fass-madrid,"[{'alias': 'german', 'title': 'German'}]",German ,40.45135,-3.67857,"Calle de Rodríguez Marín, 84, 28002 Madrid, Spain",+34915637447,4.0,11,,https://www.yelp.com/biz/fass-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/roMJ3tgc8A0ZJaIqDuFTkw/o.jpg,False,€€€,,[],,,,,,,
38,Xbfu-Wr-btmD9bOdETwjQg,Irish Rover,irish-rover-madrid,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Sports Bars Pubs Fast Food ,40.45479,-3.69395,"Avenida de Brasil, 7, 28020 Madrid, Spain",+34915974811,3.0,49,"The Irish Rover Pub is a blast! My girlfriend and I stopped by here after dinner a few weeks ago just to get our night started and take some shots. I.... Terrible Guinness stew and fish and chips. Stew was watery; nothing like Guinness Stew in Ireland. Fish had too much batter, greasy and no flavor.
Service.... I gave my score after all was done to be fair!

So far first impressions not the best, sat at the bar and waited 15 minutes before someone came over. Not.... ",https://www.yelp.com/biz/irish-rover-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/mMOpKapXl5w_-wF-DMo4WQ/o.jpg,False,€€,,[],,,,,,,
39,cpgcsPefS6fIJ18Lz_iLVA,Ernesto Prieto,ernesto-prieto-madrid-3,"[{'alias': 'delicatessen', 'title': 'Delicatessen'}, {'alias': 'seafood', 'title': 'Seafood'}]",Delicatessen Seafood ,40.4573154532079,-3.67835998535156,"Calle de Bolivia, 9, 28016 Madrid, Spain",+34914571397,5.0,3,,https://www.yelp.com/biz/ernesto-prieto-madrid-3?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/b_3KtZhmynlas1zxHfxWHA/o.jpg,False,€€,,[],,,,,,,
40,ENu4sRgt2uhmTptEhPEqtA,La Ancha,la-ancha-madrid-2,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'diners', 'title': 'Diners'}]",Spanish Diners ,40.449333966545,-3.6774870074403,"Calle del Príncipe de Vergara, 204, 28002 Madrid, Spain",+34915638977,4.0,14,"Excellent spanish food... recomended!!! great food and local hospitality. Very good fresh fish.. Traditional restaurant with a very good selection of food. The owners are friendly, but some of the waiters must improve the service. It is a very good.... This is a great place to come for lunch. I came here with the Qype.es team and had a wonderful time. Traditional spanish menu but with a great presentation.... ",https://www.yelp.com/biz/la-ancha-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/3JZF180dvq_t0pCHcD159Q/o.jpg,False,€€€,,[],,,,,,,
41,Bh-PM1vu8pXkASUayyMgcw,Sylkar,sylkar-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Tapas/Small Plates ,40.4406899,-3.69726,"Calle de Espronceda, 17, 28003 Madrid, Spain",+34915545703,5.0,30,"Heralded by many for serving Madrid's best Spanish Tortilla, a location outside city-center easily accessed via Metro, Sylkar was well known for outdoor.... Great place for classic Spanish Bar-Restaurant food at reasonable prices and with very good and friendly service, by far the best I had at similar spots in.... It was almost destiny that I reached this place again since last year just following my instincts and there it was ... unassuming and holding some of the.... ",https://www.yelp.com/biz/sylkar-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/R0DoOjz0eKFwBLOFduJ4ow/o.jpg,False,€€,,[],,,,,,,
42,cRLVGLMx2Nul0E5ycaSRvA,Naked & Sated,naked-y-sated-madrid,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]",Salad Burgers Pizza ,40.46335,-3.69064,"Calle Estébanez Calderón, 3-5, 28020 Madrid, Spain",+34914675763,5.0,6,"This review is for another outpost. ( maestro Victoria). I've been to 2 in the Madrid main city areas and this is a good chain. 

Galette: buckwheat crepe..... I have no pictures of my first meal here.  I ordered their vegan pizza.  Of course, I ordered vegan cheese and once the pizza was plated for me.  I noticed.... As a tourist I highly recommend this place as a lighter alternative to traditional Spanish cuisine that still maintains the experience of Spanish food..... ",https://www.yelp.com/biz/naked-y-sated-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/gjkdOXUYq5ka1k_gXboHZg/o.jpg,False,,,[],,,,,,,
43,FiZ76kWvL0irUikpSeO1CQ,Clos,clos-madrid,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'spanish', 'title': 'Spanish'}]",Modern European Spanish ,40.446017,-3.699548,"Calle de Raimundo Fernández Villaverde, 28, 28003 Madrid, Spain",+34910648805,5.0,8,"***This review was so overdue, please note I visited Spain in October 2022- just getting around to writing all my reviews***


The decor is simple yet.... We came for the tasting menu at lunch time and it did not disappoint! Everything was delicious, and the attention to detail was meticulous. Highly enjoyed.... A great Michelin star experience that will leave you happy and full. The service was also on point. I loved every minute of that experience. The Iberian.... ",https://www.yelp.com/biz/clos-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/SOzJaljJbDQRaZgW7wLzDA/o.jpg,False,,,[],,,,,,,
44,lCmY3LOF3ONUYJT5BwEcsA,Antojos Araguaney Grill,antojos-araguaney-grill-madrid,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Steakhouses ,40.4634895,-3.6841199,"Calle de Apolonio Morales, 3, 28036 Madrid, Spain",+34913509749,5.0,3,"Incredible mix of traditional Venezuelan tastes, great place for a good steak. Recommended 110%.. ",https://www.yelp.com/biz/antojos-araguaney-grill-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/dr_fWTYJ1Upd7TT77N5Ktw/o.jpg,False,€€,,[],,,,,,,
45,_YqVJPK-lzS-VMMd55ODRA,La Máquina,la-máquina-madrid-5,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Mediterranean Tapas/Small Plates ,40.4400981146895,-3.699337,"Calle de Ponzano, 39-41, 28003 Madrid, Spain",+34913992150,5.0,17,"Excellent tapas place in Madrid. Reservations essential with several days (?) ahead. Part of a chain with several restaurants in Madrid. 

The service is.... Great food! Reliable spot for dinner! Have been here serval times and will likely continue to  go back. My favorite dishes are the clams, croquetas, navajas.... This place is alive with trendy foodies and social drinkers! Packed, I suggest you make a reservation if you plan on having dinner around the main dinner.... ",https://www.yelp.com/biz/la-m%C3%A1quina-madrid-5?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/9Bc4XrGfao7jNPmjxfcfNw/o.jpg,False,€€,,[],,,,,,,
46,POS8Yr45dF28JB5HFuVnVw,Tasca La Farmacia,tasca-la-farmacia-madrid,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'bars', 'title': 'Bars'}]",Tapas Bars Spanish Bars ,40.457242955859236,-3.6922019509262083,"Calle Poeta Joan Maragall, 19, 28020 Madrid, Spain",+34915558146,5.0,8,"What a great find! Friday night, 9p, a little crowded but there was standing room at the bar for me to have dinner. Luckily I previously downloaded their.... The four of us found Tasca La Farmacia at Calle Capitan just a couple of blocks away from the Meliá Madrid hotel on our first day in Spain. Very attractive.... Fabulous local restaurant. Great service, wonderful food. Loved the artichokes!  Fish and veggies were fresh and well cooked!!. ",https://www.yelp.com/biz/tasca-la-farmacia-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/5Xg64BgH6X-GnClziDWrpw/o.jpg,False,€€€,,[],,,,,,,
47,EDbLPFZNz9_oSZYNXiXSNg,La Cantina de la Estación,la-cantina-de-la-estación-madrid,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'asturian', 'title': 'Asturian'}]",Tapas Bars Spanish Asturian ,40.459362,-3.6956822,"Calle de Sor Angela de la Cruz, 17, 28020 Madrid, Spain",+34915706545,5.0,17,"Asturian restaurant in Madrid (not Austrian, Asturias is a region in Spain). 

I was staying in this district a month ago and found the place on Google.... Great food! What looked to be a hole in the wall offered quite an exquisite menu. My only regret is that there were no true tapas options to try more than.... Charming local place with many locals enjoying a Tuesday night. Excellent atmosphere, good, drinks and service. We may come back even though we only have a.... ",https://www.yelp.com/biz/la-cantina-de-la-estaci%C3%B3n-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/fzQW9PyyEai3g6MGmw7ivQ/o.jpg,False,€€,,[],,,,,,,
48,O_CE053kgn5aCvlZZNn-mA,Naomi,naomi-madrid,"[{'alias': 'japanese', 'title': 'Japanese'}]",Japanese ,40.4525999,-3.70058,"Calle de Ávila, 14, 28020 Madrid, Spain",+34915722304,4.0,34,The best Japanese in Madrid. By far and for a long time. Make a reservation or be ready to wait for a long time.. Very good sushi here. I went to lunch and the restaurant was full. We ordered a sashimi and a nilgiri. The fish was real good. ,https://www.yelp.com/biz/naomi-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/T7zysMxQbUGsq6E2u_-65A/o.jpg,False,€€,,[],,,,,,,
49,PaYxKODVI_F-165EeiNz1A,Beefcious,beefcious-madrid-2,"[{'alias': 'burgers', 'title': 'Burgers'}]",Burgers ,40.4588394,-3.6836801,"Avenida de Alberto Alcocer, 27, 28036 Madrid, Spain",+34914511296,4.0,6,"Descent burger, great fries, great dessert, interesting varied menu.
I was so happy they where open on a Sunday afternoon when most of the town was.... ",https://www.yelp.com/biz/beefcious-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/98H4ffsIaq965rFdVaGJWg/o.jpg,False,€€,,[],,,,,,,
