,id,name,alias,categories,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,hours,transactions,languages,attributes,transit,best_time,delivery,pickup,online_ordering
27,QLHWLpQKr4j4GD3jXr-NOQ,Cacao Restobar,cacao-restobar-madrid,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",Mediterranean Venezuelan Wine Bars ,40.4124,-3.69703,"Calle de Moratin, 19, 28014 Madrid, Spain",+34910529634,3,106,"Awesome.  The best sangria I've ever had.  

Octopus was amazing, and the staff was super friendly.. Everything was delicious.  The vegetarian corn arepas was amazing!!  Highly recommend!!!. Not that bad, but all's too sweet or too salty which comes as a surprise given the place's rating. ",https://www.yelp.com/biz/cacao-restobar-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/4pPzoP8sAiXkQf9Dc7SIeg/o.jpg,False,€€,,[],,,,,,,
28,oIjLFTb7XpxL06QJrYC1rg,La Castela,la-castela-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Tapas/Small Plates ,40.4203,-3.67666,"Calle del Dr. Castelo, 22, 28009 Madrid, Spain",+34915735590,5,33,"First dinner in Madrid.

Looks small from the street entrance but there are dining tables in the rear of the bar.

We walked in at 10pm (prime dinner time).... Definitely the best tapas restaurant we visited this week.  Service was great with very friendly staff happy to help us with menu.  Food was really good..... Excellent old  Madrid classic. Well known and loved by Madrid connoisseurs; and a celebrities spot since Michell Obama dinned here. The food is consistently.... ",https://www.yelp.com/biz/la-castela-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/LhdshKoiBAOiQ8dhtWgVWg/o.jpg,False,€€€,,[],,,,,,,
29,KLYRrWbU1u4_-D88hHdMpQ,Cardamomo Tablao Flamenco,cardamomo-tablao-flamenco-madrid-2,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tablaoflamenco', 'title': 'Tablao Flamenco'}]",Spanish Tablao Flamenco ,40.4154635,-3.6995421,"Calle de Echegaray, 15, 28014 Madrid, Spain",+34918051038,5,102,"Wonderful show in a great ambiance.

I was able to easily book my ticket online just a few hours prior to the show. I booked category A (closest to the.... Great experience.  I'd recommend them.

For a quick, one hour taste of Flamenco, this is a good Madrid choice.  They get you in and out efficiently. 

I got.... I'll be honest: I didn't know what Flamenco was before I saw this show. I knew it was a Spanish tradition. I figured that ""flamenco"" probably derives from.... ",https://www.yelp.com/biz/cardamomo-tablao-flamenco-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/WZZV9k1aCbh21hoeV3IlHg/o.jpg,False,€€,,[],,,,,,,
30,DTplWHr6x0wWkoYNc7ZFuA,La Malontina,la-malontina-madrid,"[{'alias': 'modern_european', 'title': 'Modern European'}]",Modern European ,40.41177,-3.69542,"Calle Verónica, 4, 28014 Madrid, Spain",+34914203108,5,112,"La Malontina is a very small restaurant. There may be 6 tables total.  That said, we came without a reservation and were able to be seated for lunch with.... An amazing experience! A very quaint restaurant, probably can seat about 30 people, but quite lovely. The service was great, very kind, informative, and not.... A simply fantastic, intimate dining experience where pride is taken in the preparation of the food.  My son and I were alone and we simply handed the.... ",https://www.yelp.com/biz/la-malontina-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/z05SU0y_M0ahOgXNkP-NMw/o.jpg,False,€€,,[],,,,,,,
31,m-suxON2HwsWYImvTNX1Jw,Botín,botín-madrid-3,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'steak', 'title': 'Steakhouses'}]",Spanish Steakhouses ,40.41406,-3.70803,"Calle de Cuchilleros, 17, 28005 Madrid, Spain",+34913664217,3,648,"Historical restaurant that we felt honored to have dined here, in aug 2022.

The service was great. The friendly cute waiter even took a photo with.... MADRID - 05/07/23 - What makes Botin so special other than it's listed as the oldest restaurant in the world by the Guinness Book of World Records.  Botin.... We were here 4/20/23 with a reservation and were seated immediately. It was a little hot that day, so my fiancé wore a sleeveless tank. Ooops! Thankfully,.... ",https://www.yelp.com/biz/bot%C3%ADn-madrid-3?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/UpGNFadPgTEYPK-d6ksxuQ/o.jpg,False,€€€,,[],,,,,,,
32,XogosniB8oujryTwrUPlfg,Lateral,lateral-madrid-2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",Tapas Bars ,40.4285529,-3.6840287,"Calle de Velázquez, 57, 28001 Madrid, Spain",+34914350604,5,37,"This is a great spot to grab dinner or tapas. From the pinchos to the actual entrees, it's all good. Also, the menu is very diverse. It's so diverse that.... Super cute, good service and cool outdoor seating. We ordered a few different plates to share and they were all really really great. Favorite by far was the.... Very good adresse in Madrid!
Lots of choices you can share.
Prices are affordable approximately 20€ per person without alcohol 
Loved the burata, the.... ",https://www.yelp.com/biz/lateral-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/IfclG9v8AcDlPVbYZtnHHw/o.jpg,False,€€,,[],,,,,,,
33,mWe3Jd4rnzLp22w4kl05Sw,El Gran Barril,el-gran-barril-madrid-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'spanish', 'title': 'Spanish'}]",Seafood Spanish ,40.42483,-3.67302,"Calle de Goya, 107, 28009 Madrid, Spain",+34914312210,5,15,"For seafood lovers, El Gran Barril is a place to schedule in your foodie agenda while in Madrid.  

Located near the Goya station, it is easy to get to..... Food was great. It's a block away from our hotel . Service was good. Our waiter was attentive but had a little trouble understanding us, so we got shrimp.... All the dishes were prepared very well.
Contemporary and blight ambiance and well trained staff, very professional and helpful! 
Plus quality wine listings..... ",https://www.yelp.com/biz/el-gran-barril-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/Q5CnVnMOyLORLnJXGw2_vg/o.jpg,False,€€€,,[],,,,,,,
34,Vpb_ZPYmn25rlgzXvMladQ,La Cabaña Argentina,la-cabaña-argentina-madrid-2,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'steak', 'title': 'Steakhouses'}]",Argentine Steakhouses ,40.4157422,-3.6990175,"Calle de Ventura de la Vega, 10, 28014 Madrid, Spain",+34913697202,5,68,What a great surprise to find this restaurant it will be worth the trip down this small road.  Artichokes we're out of this world and the ribeye steak and.... Place was insanely good. Only problem is I was to full or order seconds. Highly recommend for amazing food . Everything tasted beyond good. Ambiance was.... Spectacular food. My wife had the octopus and I had the steak with pepper sauce. We followed that up with a bottle of wine and an amazing flambé crepe with.... ,https://www.yelp.com/biz/la-caba%C3%B1a-argentina-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/a-EUqjQFXg6yR6jJpLUvTA/o.jpg,False,€€€,,[],,,,,,,
35,N0v1rM3xanvuLQvnDKbVvg,Bar Tomate,bar-tomate-madrid-4,"[{'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'bars', 'title': 'Bars'}]",Signature Cuisine Modern European Bars ,40.42795,-3.69048,"Calle Fernando el Santo, 26, 28010 Madrid, Spain",+34917023870,5,54,"Great environment, it's quiet enough for work or chat but also good for party. 
The menu is easy to choose and good for all kinds of choice. Very.... Nice place, seems very popular with young women. Basically a pizza place... took me a while to figure it out the menu. Duck tacos are ok, but need spicy.... Love this place, had the black pumpkin pizza as my main, also ordered the eggplant starter. The tomato juice in this place is great and i truly recommend.... ",https://www.yelp.com/biz/bar-tomate-madrid-4?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/RcSENIWX3r241CLNGFiwaQ/o.jpg,False,€€,,[],,,,,,,
36,E0_VqkEnY0NGV3LsuV_KXA,Pizzaiolo,pizzaiolo-madrid,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",Italian Pizza ,40.42375,-3.69851,"Calle de Hortaleza, 84, 28004 Madrid, Spain",+34913192964,5,115,"This might be our family's favorite restaurant in Madrid. Yes, the pizza, food, and dessert are wonderful; however, what makes it just a touch above, is the.... This is by far the best pizza I have had, amazing!! My girlfriend also had pasta and it was just really good. Would 100% recommend.. Best pizza I've ever had! 

This place was such a gem; wanted to go to pizzateca due to the reviews on Yelp originally but it was closed so we came here and.... ",https://www.yelp.com/biz/pizzaiolo-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/YCCIO1GLmriiIspA6K6JwA/o.jpg,False,€€,,[],,,,,,,
37,oj2f_pYUm07ONKlVlpt2Bw,Punto MX,punto-mx-madrid,"[{'alias': 'mexican', 'title': 'Mexican'}]",Mexican ,40.427681,-3.6783199,"Calle del General Pardiñas, 40, 28001 Madrid, Spain",+34914022226,2,26,"We had a really unique experience, no menu per se, but a chef flown in from a small town in Mexico was in residence for a week or so and had a full menu.... Very disappointing food and service. It took more than 15 minutes to bring our drink order and we had to remind them to bring it.

Ordering the food was.... Good food but simple taco at ten times normal price is outlandish.  Margarita for 13 euros total ripoff. Get slightly better pricing and I am happy to return. ",https://www.yelp.com/biz/punto-mx-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/zdZN15r8QdF5VEeU7Tm1zA/o.jpg,False,€€€€,,[],,,,,,,
38,xoOCxe2kUFflzGPciSbrPg,Angelita,angelita-madrid-2,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Spanish Wine Bars Cocktail Bars ,40.420276,-3.700387,"Calle de la Reina, 4, 28004 Madrid, Spain",+34915216678,5,30,"Really nice cozy place in the heart of Madrid !!

Great server!. We are huge winos, so my wife surprised me with this experience. In America this bill would of easily been $120-150 here with tip we spent $60. Im legit.... Having been living in Madrid for about a month now I can easily say that Angelita has been in my top two if not, my favorite dining experience. We made.... ",https://www.yelp.com/biz/angelita-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/zeWQ9JQIJWMAWBwM_83EoA/o.jpg,False,€€€,,[],,,,,,,
39,kc7nhy-PJ5P8c0E2tb_byA,Flavia,flavia-madrid,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",Italian Pizza Bars ,40.42239,-3.68959,"Calle Gil de Santivañes, 2, 28001 Madrid, Spain",+34914939051,4,45,"Ooooh Flavia was beyond perfect!
I had the truffle butter pasta with prawns and omg it was to die for! My cousin had the lasagna and said that also was.... I went to this restaurant due to the high reviews in yelp. This is one of the very few times where I got bad food from a great yelp score (also high in trip.... Excellent ambiance and atmosphere. We ordered two pasta dishes and both were very good. Service could improve though.. ",https://www.yelp.com/biz/flavia-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/iORo6qPjRVANvjBQcBMZAg/o.jpg,False,€€,,[],,,,,,,
40,Besw6h3Sump1qNCKqw4Qog,Tierra del Queiles,tierra-del-queiles-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",Spanish Tapas Bars ,40.4266099,-3.68828,"Calle de Hermosilla, 7, 28001 Madrid, Spain",+34914353470,3,22,"Artichokes, risotto, and oxtail  will feed two very nicely from portion size. Locals sit on 2nd floor where air condition is better, but be prepared to used.... Don't know who our server was as she didn't say her name. She couldn't speak very good English, but I managed to convey to her what we wanted. We had some.... Food was fine, but a little pricey. Might have been a language barrier with my poor Spanish but we had to ask for some items a couple of times, and there.... ",https://www.yelp.com/biz/tierra-del-queiles-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/TaM1ijbUqIOCgmOdYlteUw/o.jpg,False,€€,,[],,,,,,,
41,f-x1F4PwG_rPn1mQHQ8BmA,Bendita Locura,bendita-locura-madrid,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Tapas Bars Mediterranean Breakfast & Brunch ,40.4349585845644,-3.67953476011883,"Calle del Príncipe de Vergara, 73, 28006 Madrid, Spain",+34915632570,3,16,"Looks good but my advice- get reservations.
It was packed so likely it's good but we didn't have reservations so we left- making a reservation for tomorrow.... During a recent visit to Madrid my family and I dined discovered this gem across the street from our hotel. We dined at Bendita Locura on a couple of days..... Brunch is served from 10:00 am. That is the best option. Good eggs Benedictine. And service was very good. ",https://www.yelp.com/biz/bendita-locura-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/MRbfp5GnlFqY8-2-yYBrjQ/o.jpg,False,€€,,[],,,,,,,
42,kn1xJTpGqE07p2fL5rnRaw,Casa Lucio,casa-lucio-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'basque', 'title': 'Basque'}]",Spanish Basque ,40.412065,-3.709717,"Calle de la Cava Baja, 35, 28005 Madrid, Spain",+34913653252,4,79,"Casa Lucio es un lugar encantador. Menú lleno de platos tradicionales y es todo una institución en Madrid. For a good meal in a nostalgic atmosphere, you'll want to check out Casa Lucio. It came recommended by a local, so we headed over. We did not make.... Casa Lucio has an elegant dining space on Calle de la Cava Baja.

Huevos Rotos is a simple dish with French fries, sunny side fried eggs, and salchichón.... ",https://www.yelp.com/biz/casa-lucio-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/VmcfmYZT706VQ2JO_37a6A/o.jpg,False,€€€,,[],,,,,,,
43,Hn7-q6opT1g7ZJoZ9ZpjzA,Metro Bistro,metro-bistro-madrid-5,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}]",Mediterranean Spanish Signature Cuisine ,40.414641,-3.706778,"Calle Imperial, 3, 28012 Madrid, Spain",+34913663319,5,34,"I highly recommend metro bistro because of their €39.5 7 course tasting menu. We started off with this incredible pumpkin soup with a strong cheese..... Siriloin steak too salty 
Too salty 
Potatoes gratin not good .
Very mediocre food 
Very disappointed. One of the best meals of my 8 day trip to Spain & Portugal! My friend met me in Madrid for the first night and we ended up at Metro Bistro after I found.... ",https://www.yelp.com/biz/metro-bistro-madrid-5?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/uDgvjX7B0XO6pAjdhpExWg/o.jpg,False,€€,,[],,,,,,,
44,D0UxppjK3tNyDRF8eFkxZQ,Álbora,álbora-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",Spanish Signature Cuisine Gastropubs ,40.4238,-3.68326,"Calle de Jorge Juan, 33, 28001 Madrid, Spain",+34917816197,3,19,Really great place to have dinner. The service is great. Their amuse bouche are super delicious. The potato pockets served with entrees are also great.. Has the short tasting menu with wine pairings for lunch. Great service and interesting food. Some we're definitely tastier than others. Overall a good.... #Michelin #onestar #Madrid #Spain We had a dinner here. Clean and romantic bar and atmosphere. Not bad service. Well the food was just okay. Especially.... ,https://www.yelp.com/biz/%C3%A1lbora-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/05wKuL5xQxX-uK3kbSbmqQ/o.jpg,False,€€€,,[],,,,,,,
45,l4I13zxKVulwaRCZdylirg,La Musa,la-musa-madrid,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Bars Mediterranean Breakfast & Brunch ,40.42879,-3.70439,"Calle de Manuela Malasaña, 18, 28004 Madrid, Spain",+34914487558,5,92,"Had a great lunch amongst the 4 of us, w fresh salads, fried Green tomatoes, langosti ba, venison, and duck gyozas. our waiter Luis was great! highly.... My partner and I stopped by La Musa for some lunch while visiting Madrid. The food was absolutely amazing, the staff were great, the atmosphere was lively.... Fun night out in Madrid. Small restaurant with very friendly helpful waitstaff. Ordered the tasting menu which is a good mix of the tapas. Would recommend.... ",https://www.yelp.com/biz/la-musa-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/aiXijsWdsJDxHcpib3lf7g/o.jpg,False,€,,[],,,,,,,
46,uWHzcrNJcKyZieccwwFB_Q,Bacira,bacira-madrid,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Spanish Asian Fusion ,40.43391466,-3.69916856,"Calle del Castillo, 16, 28010 Madrid, Spain",+34918664030,5,20,"An affordable Michelin-starred restaurant in Madrid! 

Bacira, like many Spanish restaurants, has a menú del día for weekday lunches, and this one is easily.... Alert alert, this is a legitimate destination restaurant if you're in Madrid. I honestly can't remember the last meal I had at this price point -- $115 US.... MUST HAVE THE FRESH TUNA AND ALSO THE RISOTTO!!!

Everything we ate here was top notch. The flavors were all unlike anything I've ever ate. The atmosphere.... ",https://www.yelp.com/biz/bacira-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/aHvHD03SYBgutgGDjwKzkA/o.jpg,False,€€€,,[],,,,,,,
47,rQSFuKAyrkZtRRdOnJglJQ,El Sur,el-sur-madrid,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",Tapas Bars ,40.4110475,-3.6995454,"Calle de la Torrecilla del Leal, 12, 28012 Madrid, Spain",+34915278340,5,792,"This was the first and last restaurant I went to in Madrid because I couldn't leave without coming back for another meal! I got the seafood paella (paella.... A place that as well loved by locals. Reminds me a lot of the local places in Madrid, where you will be able to sit at the bar and have a drink, and even.... El Sur was our first stop in Madrid. The staff was extremely friendly and knew we were visiting from Miami. We chatted up a storm since the server had been.... ",https://www.yelp.com/biz/el-sur-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/jwbA1VhURId5DHktZgl_3A/o.jpg,False,€€,,[],,,,,,,
48,onFbvJdhcBV8hIZOpf3NAw,Cazorla,cazorla-madrid-8,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'andalusian', 'title': 'Andalusian'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Spanish Andalusian Tapas/Small Plates ,40.4340164,-3.6809025,"Calle Castello, 99, 28006 Madrid, Spain",+34915627194,5,13,"I just went to this restaurant and the service was really good. It's a perfect restaurant for typical Spanish food, specially for someone visiting. We order.... My fave neighborhood bar--I love it. The staff was immediately warm and friendly when I moved in, they were patient with my Spanish, and made me feel at.... Excellent tapas place, tight space, great food and very friendly service! The owner is very helpful and knowledgeable.. ",https://www.yelp.com/biz/cazorla-madrid-8?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/Oy55XcyJ2IoTIjQwdPd5XA/o.jpg,False,€€,,[],,,,,,,
49,dql5imvAQvSXzJSNYVo5-Q,Marina Ventura,marina-ventura-madrid-3,"[{'alias': 'arroceria_paella', 'title': 'Arroceria / Paella'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}]",Arroceria / Paella Mediterranean Seafood ,40.41537,-3.69889,"Calle Ventura de la Vega, 13, 28014 Madrid, Spain",+34914293810,4,57,"We chose to come here over another place since they offer a varied menu than just paella.  So glad we did!

We all agreed the seafood paella here was the.... Amazing food, great atmosphere, and wonderful staff! We had the seafood paella which was delicious! Grab their pitcher of sangria and enjoy and relax..... Serving some of the best paella in Madrid, and certainly the best fried squid in all of Spain, Marina Ventura is a narrow restaurant tucked into one of many.... ",https://www.yelp.com/biz/marina-ventura-madrid-3?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/IAYt5YiHjPVbXVFcwmbuEQ/o.jpg,False,€€€,,[],,,,,,,
